Term,Course,CourseTitle,ClassSection,DistinctStudentCount,ClassEnrollmentStatus
Fall2020,MATH-UA120,DiscreteMathematics,1,13,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,1,45,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,2,16,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,2,50,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,3,14,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,3,40,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,4,14,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,4,50,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,5,5,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,5,48,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,6,15,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,6,36,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,7,7,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,7,50,Enrolled
Fall2020,MATH-UA120,DiscreteMathematics,8,13,Dropped
Fall2020,MATH-UA120,DiscreteMathematics,8,41,Enrolled
Fall2020,MATH-UA121,CalculusI,1,25,Dropped
Fall2020,MATH-UA121,CalculusI,1,157,Enrolled
Fall2020,MATH-UA121,CalculusI,6,20,Dropped
Fall2020,MATH-UA121,CalculusI,6,154,Enrolled
Fall2020,MATH-UA121,CalculusI,11,15,Dropped
Fall2020,MATH-UA121,CalculusI,11,145,Enrolled
Fall2020,MATH-UA121,CalculusI,16,9,Dropped
Fall2020,MATH-UA121,CalculusI,16,160,Enrolled
Fall2020,MATH-UA121,CalculusI,21,20,Dropped
Fall2020,MATH-UA121,CalculusI,21,56,Enrolled
Fall2020,MATH-UA121,CalculusI,26,6,Dropped
Fall2020,MATH-UA121,CalculusI,26,80,Enrolled
Fall2020,MATH-UA121,CalculusI,31,8,Dropped
Fall2020,MATH-UA121,CalculusI,31,70,Enrolled
Fall2020,MATH-UA121,CalculusI,36,8,Dropped
Fall2020,MATH-UA121,CalculusI,36,128,Enrolled
Fall2020,MATH-UA121,CalculusI,41,13,Dropped
Fall2020,MATH-UA121,CalculusI,41,159,Enrolled
Fall2020,MATH-UA121,CalculusI,46,4,Dropped
Fall2020,MATH-UA121,CalculusI,46,46,Enrolled
Fall2020,MATH-UA122,CalculusII,1,8,Dropped
Fall2020,MATH-UA122,CalculusII,1,46,Enrolled
Fall2020,MATH-UA122,CalculusII,2,20,Dropped
Fall2020,MATH-UA122,CalculusII,2,42,Enrolled
Fall2020,MATH-UA122,CalculusII,3,10,Dropped
Fall2020,MATH-UA122,CalculusII,3,40,Enrolled
Fall2020,MATH-UA122,CalculusII,4,2,Dropped
Fall2020,MATH-UA122,CalculusII,4,49,Enrolled
Fall2020,MATH-UA122,CalculusII,5,10,Dropped
Fall2020,MATH-UA122,CalculusII,5,48,Enrolled
Fall2020,MATH-UA122,CalculusII,6,10,Dropped
Fall2020,MATH-UA122,CalculusII,6,37,Enrolled
Fall2020,MATH-UA122,CalculusII,7,10,Dropped
Fall2020,MATH-UA122,CalculusII,7,48,Enrolled
Fall2020,MATH-UA122,CalculusII,8,11,Dropped
Fall2020,MATH-UA122,CalculusII,8,45,Enrolled
Fall2020,MATH-UA123,CalculusIII,1,6,Dropped
Fall2020,MATH-UA123,CalculusIII,1,50,Enrolled
Fall2020,MATH-UA123,CalculusIII,2,7,Dropped
Fall2020,MATH-UA123,CalculusIII,2,49,Enrolled
Fall2020,MATH-UA123,CalculusIII,3,7,Dropped
Fall2020,MATH-UA123,CalculusIII,3,50,Enrolled
Fall2020,MATH-UA123,CalculusIII,4,15,Dropped
Fall2020,MATH-UA123,CalculusIII,4,17,Enrolled
Fall2020,MATH-UA123,CalculusIII,5,2,Dropped
Fall2020,MATH-UA123,CalculusIII,5,56,Enrolled
Fall2020,MATH-UA123,CalculusIII,6,11,Dropped
Fall2020,MATH-UA123,CalculusIII,6,31,Enrolled
Fall2020,MATH-UA123,CalculusIII,7,8,Dropped
Fall2020,MATH-UA123,CalculusIII,7,26,Enrolled
Fall2020,MATH-UA129,HonorsCalculusIII,1,4,Dropped
Fall2020,MATH-UA129,HonorsCalculusIII,1,22,Enrolled
Fall2020,MATH-UA140,LinearAlgebra,1,22,Dropped
Fall2020,MATH-UA140,LinearAlgebra,1,144,Enrolled
Fall2020,MATH-UA140,LinearAlgebra,6,16,Dropped
Fall2020,MATH-UA140,LinearAlgebra,6,86,Enrolled
Fall2020,MATH-UA140,LinearAlgebra,11,34,Dropped
Fall2020,MATH-UA140,LinearAlgebra,11,120,Enrolled
Fall2020,MATH-UA140,LinearAlgebra,16,32,Dropped
Fall2020,MATH-UA140,LinearAlgebra,16,116,Enrolled
Fall2020,MATH-UA140,LinearAlgebra,21,16,Dropped
Fall2020,MATH-UA140,LinearAlgebra,21,44,Enrolled
Fall2020,MATH-UA148,HonorsLinearAlgebra,1,7,Dropped
Fall2020,MATH-UA148,HonorsLinearAlgebra,1,27,Enrolled
Fall2020,MATH-UA211,MathematicsforEconomicsI,1,30,Dropped
Fall2020,MATH-UA211,MathematicsforEconomicsI,1,165,Enrolled
Fall2020,MATH-UA211,MathematicsforEconomicsI,6,30,Dropped
Fall2020,MATH-UA211,MathematicsforEconomicsI,6,153,Enrolled
Fall2020,MATH-UA211,MathematicsforEconomicsI,11,34,Dropped
Fall2020,MATH-UA211,MathematicsforEconomicsI,11,165,Enrolled
Fall2020,MATH-UA211,MathematicsforEconomicsI,16,22,Dropped
Fall2020,MATH-UA211,MathematicsforEconomicsI,16,175,Enrolled
Fall2020,MATH-UA212,MathematicsforEconomicsII,1,33,Dropped
Fall2020,MATH-UA212,MathematicsforEconomicsII,1,92,Enrolled
Fall2020,MATH-UA212,MathematicsforEconomicsII,6,26,Dropped
Fall2020,MATH-UA212,MathematicsforEconomicsII,6,137,Enrolled
Fall2020,MATH-UA213,MathematicsforEconomicsIII,1,10,Dropped
Fall2020,MATH-UA213,MathematicsforEconomicsIII,1,120,Enrolled
Fall2020,MATH-UA228,FundamentalDynamicsofEarth'sAtmosphereandClimate,1,7,Dropped
Fall2020,MATH-UA228,FundamentalDynamicsofEarth'sAtmosphereandClimate,1,10,Enrolled
Fall2020,MATH-UA233,TheoryofProbability,1,23,Dropped
Fall2020,MATH-UA233,TheoryofProbability,1,110,Enrolled
Fall2020,MATH-UA233,TheoryofProbability,3,14,Dropped
Fall2020,MATH-UA233,TheoryofProbability,3,35,Enrolled
Fall2020,MATH-UA233,TheoryofProbability,5,5,Dropped
Fall2020,MATH-UA233,TheoryofProbability,5,15,Enrolled
Fall2020,MATH-UA234,MathematicalStatistics,1,16,Dropped
Fall2020,MATH-UA234,MathematicalStatistics,1,67,Enrolled
Fall2020,MATH-UA240,Combinatorics,1,18,Dropped
Fall2020,MATH-UA240,Combinatorics,1,24,Enrolled
Fall2020,MATH-UA248,TheoryofNumbers,1,13,Dropped
Fall2020,MATH-UA248,TheoryofNumbers,1,38,Enrolled
Fall2020,MATH-UA250,MathematicsofFinance,1,15,Dropped
Fall2020,MATH-UA250,MathematicsofFinance,1,42,Enrolled
Fall2020,MATH-UA250,MathematicsofFinance,3,6,Dropped
Fall2020,MATH-UA250,MathematicsofFinance,3,45,Enrolled
Fall2020,MATH-UA251,IntrotoMathModeling,1,18,Dropped
Fall2020,MATH-UA251,IntrotoMathModeling,1,50,Enrolled
Fall2020,MATH-UA251,IntrotoMathModeling,3,10,Dropped
Fall2020,MATH-UA251,IntrotoMathModeling,3,54,Enrolled
Fall2020,MATH-UA251,IntrotoMathModeling,5,9,Dropped
Fall2020,MATH-UA251,IntrotoMathModeling,5,24,Enrolled
Fall2020,MATH-UA252,NumericalAnalysis,1,21,Dropped
Fall2020,MATH-UA252,NumericalAnalysis,1,39,Enrolled
Fall2020,MATH-UA252,NumericalAnalysis,3,10,Dropped
Fall2020,MATH-UA252,NumericalAnalysis,3,31,Enrolled
Fall2020,MATH-UA255,MathematicsandBiology,1,1,Dropped
Fall2020,MATH-UA255,MathematicsandBiology,1,9,Enrolled
Fall2020,MATH-UA262,OrdinaryDiffEquations,1,14,Dropped
Fall2020,MATH-UA262,OrdinaryDiffEquations,1,34,Enrolled
Fall2020,MATH-UA262,OrdinaryDiffEquations,3,11,Dropped
Fall2020,MATH-UA262,OrdinaryDiffEquations,3,28,Enrolled
Fall2020,MATH-UA262,OrdinaryDiffEquations,5,8,Dropped
Fall2020,MATH-UA262,OrdinaryDiffEquations,5,12,Enrolled
Fall2020,MATH-UA263,PartialDiffEquations,1,11,Dropped
Fall2020,MATH-UA263,PartialDiffEquations,1,30,Enrolled
Fall2020,MATH-UA325,Analysis,1,18,Dropped
Fall2020,MATH-UA325,Analysis,1,104,Enrolled
Fall2020,MATH-UA325,Analysis,4,12,Dropped
Fall2020,MATH-UA325,Analysis,4,44,Enrolled
Fall2020,MATH-UA325,Analysis,7,6,Dropped
Fall2020,MATH-UA325,Analysis,7,53,Enrolled
Fall2020,MATH-UA328,HonorsAnalysisI,1,10,Dropped
Fall2020,MATH-UA328,HonorsAnalysisI,1,17,Enrolled
Fall2020,MATH-UA343,Algebra,1,12,Dropped
Fall2020,MATH-UA343,Algebra,1,37,Enrolled
Fall2020,MATH-UA343,Algebra,3,8,Dropped
Fall2020,MATH-UA343,Algebra,3,37,Enrolled
Fall2020,MATH-UA343,Algebra,5,12,Dropped
Fall2020,MATH-UA343,Algebra,5,37,Enrolled
Fall2020,MATH-UA348,HonorsAlgebraI,1,5,Dropped
Fall2020,MATH-UA348,HonorsAlgebraI,1,21,Enrolled
Fall2020,MATH-UA393,HonorsI,1,4,Dropped
Fall2020,MATH-UA393,HonorsI,1,6,Enrolled
Fall2020,MATH-UA395,SpecialTopics,1,2,Dropped
Fall2020,MATH-UA395,SpecialTopics,1,15,Enrolled
Fall2020,MATH-UA9,AlgebraandCalculus,1,14,Dropped
Fall2020,MATH-UA9,AlgebraandCalculus,1,109,Enrolled
Fall2020,MATH-UA9,AlgebraandCalculus,6,18,Dropped
Fall2020,MATH-UA9,AlgebraandCalculus,6,109,Enrolled
Fall2020,MATH-UA9,AlgebraandCalculus,11,15,Dropped
Fall2020,MATH-UA9,AlgebraandCalculus,11,117,Enrolled
Fall2020,MATH-UA9140,LinearAlgebra,L01,2,Dropped
Fall2020,MATH-UA9140,LinearAlgebra,L01,13,Enrolled
Fall2020,MATH-UA9211,MathematicsforEconomicsI,L01,4,Dropped
Fall2020,MATH-UA9211,MathematicsforEconomicsI,L01,43,Enrolled
Fall2020,MATH-UA9233,TheoryofProbability,L01,3,Dropped
Fall2020,MATH-UA9235,Probability&Statistics,C01,1,Dropped
Fall2020,MATH-UA9235,Probability&Statistics,C01,6,Enrolled
Fall2020,MATH-UA9262,OrdinaryDifferentialEquations,C01,1,Dropped
Fall2020,MATH-UA9325,Analysis,C01,3,Enrolled